,hash_x,text,score_x,cosineSim_x,result_x,negative_ny,distortion,magnitude,category,quote,userid_x,time_x,hash_y,score_y,cosineSim_y,result_y,userid_y,time_y
3676,-4.7391e+18,"Head hurts, Heart hurts, blood pressures up, and hearts racing like an Indy car. Momma always said life would be this fun. Guess I should have listened.","[1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",[0.8890522268830129],0.0,,,,,,ca745fc1747c3252bb6e5be40c5d91de,2010-07-30 1:59:23,-4.74e+18,"[1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",[0.8890522268830129],0,ca745fc1747c3252bb6e5be40c5d91de,30/07/2010 01:59
3677,8.79561e+18,"One night, Dante decided to walk in a dark room. The light was in the middle of the room. After destroying his shin and saying things he shouldnt, he turned on the light. Electricity!!!!","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.9405424094706588],0.0,,,,,,e781a52c4b2c384323c5c743472791d4,2011-05-25 7:17:32,8.8e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.9405424094706588],0,e781a52c4b2c384323c5c743472791d4,25/05/2011 07:17
3678,6.6432e+18,Give it up my love accept this pain don't fight it and take that four letter word &throw it right back at me.I'm giving up my love you take the reins&ride it If there's one thing I'll never learn it's to BOW OUT GRACEFULLY!Switch my stance pop my knuckles drama makes your knees buckle I'll hear your sad sob story then you'll be expecting sorry!Consider this my apology a text message letter bomb SPECIAL DELIVERY!-ARA,"[1, 1, 1, 2, 1, 0, 0, 0, 0, 0]",[0.8906530904391926],0.0,,,,,,8c393982479748c5a53acaa7a3717c71,2009-10-19 23:01:44,6.64e+18,"[1, 1, 1, 2, 1, 0, 0, 0, 0, 0]",[0.8906530904391926],0,8c393982479748c5a53acaa7a3717c71,19/10/2009 23:01
3679,9.07757e+18,"it would be really weird to get in an argument with yourself on facebook, wich is exactly what i should do!!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8467868059987329],0.0,,,,,,748b929276449add1cb3bb5985e85fa1,2010-07-07 0:35:14,9.08e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8467868059987329],0,748b929276449add1cb3bb5985e85fa1,07/07/2010 00:35
3680,-4.85755e+18,"Soooo psyched out for the all-nighter =D me and my youth group are going to stay up all night playing hockey, bowling and going to the movies...can't WAIT!!!","[1, 1, 1, 9, 1, 1, 1, 1, 1, 0]",[0.8971822834209142],0.0,,,,,,5cae5729864ff894d47e20afbe32c8a5,2010-03-20 0:06:17,-4.86e+18,"[1, 1, 1, 9, 1, 1, 1, 1, 1, 0]",[0.8971822834209142],0,5cae5729864ff894d47e20afbe32c8a5,20/03/2010 00:06
3681,5.21293e+18,"I'm not sure you know  That the reason I love you, is you  Being you, just you  Yea the reason I love you  Is all that we've been through  And that's why I love you","[9, 3, 1, 1, 1, 5, 1, 0, 0, 0]",[0.9022242878779574],0.0,,,,,,f555812c118db1ecd99eec2072bbf08e,2011-04-15 4:51:16,5.21e+18,"[9, 3, 1, 1, 1, 5, 1, 0, 0, 0]",[0.9022242878779574],0,f555812c118db1ecd99eec2072bbf08e,15/04/2011 04:51
3682,6.86423e+18,The court of the air is like trying to read every steampunk//golden age sci-fi plot in one book at the same time and its just one story,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9040626347316753],0.0,,,,,,2549774d68d7ccbcba069afb45c7e237,2010-03-21 23:41:33,6.86e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9040626347316753],0,2549774d68d7ccbcba069afb45c7e237,21/03/2010 23:41
3683,4.35072e+18,"Maybe I should give up on my potential journalistic integrity, give in to my base instincts and become a fashion writer for Vogue.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9033258644792884],0.0,,,,,,4104c0b8700d519d1661c8a59b065363,2011-01-15 21:03:35,4.35e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9033258644792884],0,4104c0b8700d519d1661c8a59b065363,15/01/2011 21:03
3684,-4.93695e+18,"I just can't believe the loveliness of loving you (I just can't believe it's true) I just can' believe the wonder of this feeling too (I just can't believe it's true) OHH Sugar, honey, honey!","[5, 9, 5, 7, 6, 9, 1, 1, 0, 0]",[0.9794775417118557],1.0,,,,,,fbd681e79ebca2cd9509218403f23ec6,2010-10-14 18:15:50,-4.94e+18,"[5, 9, 5, 7, 6, 9, 1, 1, 0, 0]",[0.9794775417118557],1,fbd681e79ebca2cd9509218403f23ec6,14/10/2010 18:15
3685,4.53294e+18,"Cog psych test and paper time... totally meant to start around 9:30, but uh, I kinda wanted to sleep in for once.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.810149715068867],0.0,,,,,,4764518d32334248e6ebbf681a18fd0c,2011-02-09 16:38:39,4.53e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.810149715068867],0,4764518d32334248e6ebbf681a18fd0c,09/02/2011 16:38
3686,2.34365e+18,"Im getting over an anxiety attack. (I rarely get these anymore, but today pushed my anxiety to its limit) It is now pretty funny, but wasnt at the time!  I had appt w// EDD to make sure I have been looking for job, resume on CalJobs, etc. I get there early and fill out forms that needed to be filled out. The man takes the group of us into the back room to explain how to fill out apps etc.","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9318507209435107],0.0,,,,,,7d92087eca047976d0f16d1b5085ccba,2010-09-16 18:42:01,2.34e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9318507209435107],0,7d92087eca047976d0f16d1b5085ccba,16/09/2010 18:42
3687,-3.90859e+18,"Everyone who sees this, I want your honest oppinion of me, I don't care what it is, just so long as it's honest","[1, 1, 1, 1, 7, 1, 1, 1, 0, 0]",[0.8764854465794112],0.0,,,,,,57a666c556f20ffe9351e6ffe803a774,2010-08-05 22:06:09,-3.91e+18,"[1, 1, 1, 1, 7, 1, 1, 1, 0, 0]",[0.8764854465794112],0,57a666c556f20ffe9351e6ffe803a774,05/08/2010 22:06
3688,8.93797e+17,"Pondering life, or rather time. As usual I have come to the conclusion that life is pointless and nothing matters. Oh dear.","[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",[0.8662309139765232],0.0,,,,,,82e932005d8c94bb93bcb54fa19f421c,2010-11-23 20:55:02,8.94e+17,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",[0.8662309139765232],0,82e932005d8c94bb93bcb54fa19f421c,23/11/2010 20:55
3689,-4.32753e+18,"/...coming up next: a normal day at a trapeze school [dramatic pause] turns upside-down..!/"" [heh heh. /""normal day at trapeze school","[3, 5, 1, 1, 1, 1, 2, 1, 1, 0]",[0.8426328070014228],0.0,,,,,,cf5a3f66c42918587a1428a6f7d7eec9,2010-09-26 21:22:46,-4.33e+18,"[3, 5, 1, 1, 1, 1, 2, 1, 1, 0]",[0.8426328070014228],0,cf5a3f66c42918587a1428a6f7d7eec9,26/09/2010 21:22
3690,-4.09666e+18,i try to laugh about it  cover it up with lies  i try to laugh about it  hiding the tears in my eyes  cause boys dont cry,"[5, 5, 5, 3, 5, 5, 7, 1, 0, 0]",[0.9580456694732842],1.0,,,,,,81225103c421dc24e2d1e3bec612181d,2011-02-14 2:32:48,-4.1e+18,"[5, 5, 5, 3, 5, 5, 7, 1, 0, 0]",[0.9580456694732842],1,81225103c421dc24e2d1e3bec612181d,14/02/2011 02:32
3691,-4.37404e+18,"loves my mummy so much! Aha she bought me the most appropriate book everrr <3 Men Are from Mars, Women Are from Venus! Can't wait for Lizzy to come home! Spin class tonight then reading my book =D Excited for sleepover tomorrow night with Heatherrr <3","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9165807868478862],0.0,,,,,,c0289bdb4cd4eda90653b2c84af61e03,2009-07-09 20:20:05,-4.37e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9165807868478862],0,c0289bdb4cd4eda90653b2c84af61e03,09/07/2009 20:20
3692,-3.26017e+18,"I now regret allowing myself to nap all evening- I'm cranky, groggy and when I do wake up it'll be just in time to go back to bed! :P","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.9055310228836935],0.0,,,,,,29cda473b52e1c75fbfe958ed3aec565,2010-01-28 4:02:40,-3.26e+18,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.9055310228836935],0,29cda473b52e1c75fbfe958ed3aec565,28/01/2010 04:02
3693,-5.18189e+18,Well i got in a car accident the other day!!! Was distracted with the kids and rearended somebody then somebody rearended me and then they got rearended!!! Of course i got a ticket and the insurance is going to go up. But thank God no one was hurt!!!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9434148880232895],0.0,,,,,,845393074d907aa766c088442a2f1308,2011-01-05 22:31:14,-5.18e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9434148880232895],0,845393074d907aa766c088442a2f1308,05/01/2011 22:31
3694,-8.86944e+18,"When you realize how difficult it is to change yourself, you also begin to realize what little chances you have of changing others.","[2, 3, 3, 1, 1, 1, 1, 1, 1, 0]",[0.784356358334123],0.0,,,,,,1827f641b3ba066d3b4bf4f920ee8ed1,2010-12-01 15:44:32,-8.87e+18,"[2, 3, 3, 1, 1, 1, 1, 1, 1, 0]",[0.784356358334123],0,1827f641b3ba066d3b4bf4f920ee8ed1,01/12/2010 15:44
3695,1.54355e+18,"would give anything for a salad with proper lettuce, baby spinach, carrots, red capsicum, cucumber, homegrown tomatoes, fetta, avocado, artichoke hearts, olives, basil and coriander with dressing...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9347258261491934],0.0,,,,,,594e9cdb06eb6905b385d455f17326df,2010-03-23 6:21:23,1.54e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9347258261491934],0,594e9cdb06eb6905b385d455f17326df,23/03/2010 06:21
3696,-8.20907e+18,"Has just been told about a man in America who's wife chopped his penis off. He then had to get it sown back on again and was later asked to star in a porno called /Franken-Penis/"" xD""","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8469720648964587],0.0,,,,,,5b73fda4dc899e8b97fa3d72f2dd7ae5,2010-11-15 19:31:21,-8.21e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8469720648964587],0,5b73fda4dc899e8b97fa3d72f2dd7ae5,15/11/2010 19:31
3697,6.19778e+18,"Being optimist means you have to be stupid enough to believe that the best is yet to come. I'd prefer being a realist: hoping for the best, ready for the worst. I could almost swear that it'll work all the time. ^__^","[1, 1, 1, 1, 1, 4, 1, 1, 1, 0]",[0.8484808083540311],0.0,,,,,,c27f06a64c74ff8d8593da7861f81ec8,2011-03-02 10:29:31,6.2e+18,"[1, 1, 1, 1, 1, 4, 1, 1, 1, 0]",[0.8484808083540311],0,c27f06a64c74ff8d8593da7861f81ec8,02/03/2011 10:29
3698,-6.25572e+17,ziek geweest zijn is niet leuk....het verneukt je hele slaap ritme...het is nu 04:12 en kan nog steeds niet slapen moet over 3 uurtjes op staan....,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9523788024466233],0.0,,,,,,4ce9def8e9be3c42ebb9833c9d0c47c3,2011-01-05 3:13:21,-6.26e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9523788024466233],0,4ce9def8e9be3c42ebb9833c9d0c47c3,05/01/2011 03:13
3699,-3.95476e+18,If u gon look at me lyk dat u mite as well say sumthn so we can handle this infatuation elsewhere......  *Start.Brand.New-Bt.Never.4get*,"[1, 1, 1, 1, 5, 1, 1, 1, 1, 1]",[0.8568007979556898],0.0,,,,,,376cc1797a7cbb41a33c392044fc2794,2010-12-14 19:37:26,-3.95e+18,"[1, 1, 1, 1, 5, 1, 1, 1, 1, 1]",[0.8568007979556898],0,376cc1797a7cbb41a33c392044fc2794,14/12/2010 19:37
3700,-8.51486e+18,"When we are motivated by goals that have deep meaning, by dreams that need completion, by pure love that needs expressing, then we truly live life","[4, 1, 1, 1, 1, 1, 9, 3, 3, 0]",[0.9901109318624711],1.0,,,,,,51204d8dc77b003b52ede048ce11de1a,2010-11-01 16:53:57,-8.51e+18,"[4, 1, 1, 1, 1, 1, 9, 3, 3, 0]",[0.9901109318624711],1,51204d8dc77b003b52ede048ce11de1a,01/11/2010 16:53
3701,1.45788e+18,"I haven't sleep yet, got my morning work out in :) Its cold and snowing, again...Happy Thanksgiving...now who wants to cook for me?","[5, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8521340299051867],0.0,,,,,,b5e2618b5f098dd6f94f794f354b1815,2010-11-25 16:07:54,1.46e+18,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8521340299051867],0,b5e2618b5f098dd6f94f794f354b1815,25/11/2010 16:07
3702,4.18683e+18,"Faf du Plessis explains de Villiers run out: /AB was batting so beautifully I felt compelled to run up to him and ask for his autograph but he blanked me and ran off in the other direction. Bloody celebrities./""  South Africans live up to their CHOKERS tag......snatch defeat from d jaws of victory !!!!""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8618185968273112],0.0,,,,,,98402a19f626c91d1795df7446906795,2011-03-25 17:40:23,4.19e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8618185968273112],0,98402a19f626c91d1795df7446906795,25/03/2011 17:40
3703,8.36922e+18,"had a lovely dinner in the flaming wok, and got a new laptop for my birthday! :D  can't wait til tomorrow.  xxxxxx","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8630907679296014],0.0,,,,,,ddb5453576c537bf4f97cff24102c170,2010-05-19 22:16:23,8.37e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8630907679296014],0,ddb5453576c537bf4f97cff24102c170,19/05/2010 22:16
3704,8.22688e+18,wants to fast forward past the stupid mid-terms and go straight to thanksgiving and her birthday at disneyland with her buddies!,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.8712562730280453],0.0,,,,,,c3dcf614104a24210bfac607cd63a9f2,2009-11-24 6:02:23,8.23e+18,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.8712562730280453],0,c3dcf614104a24210bfac607cd63a9f2,24/11/2009 06:02
3705,2.22597e+17,"Why is it that when I DON'T want an FMA wallscroll, Tate's has a bunch in stock? And then when I do finally want one, they're suddenly all gone?! T.T","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.7837869268948696],0.0,,,,,,b57dcbe1b484eb302cb9da59bf83f6a2,2011-04-14 21:18:05,2.23e+17,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.7837869268948696],0,b57dcbe1b484eb302cb9da59bf83f6a2,14/04/2011 21:18
3706,5.54794e+18,"Little bit of waylon, whole lot of motown, might sound a little bit funky but hey ya'll, thats my kinda country!!! :)","[1, 9, 5, 1, 1, 1, 1, 1, 1, 1]",[0.9082991886004664],0.0,,,,,,70508863b817fd43b69b5328a2ee91a0,2010-05-17 14:23:40,5.55e+18,"[1, 9, 5, 1, 1, 1, 1, 1, 1, 1]",[0.9082991886004664],0,70508863b817fd43b69b5328a2ee91a0,17/05/2010 14:23
3707,1.36647e+18,"Playing Resident Evil 3 Nemesis, waiting for Raw to come on. Also looking up really interesting ghost towns (abandoned cities, etc)","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8270998140092825],0.0,,,,,,98500a6228747f60e2230f46d7d61c12,2009-12-29 0:39:11,1.37e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8270998140092825],0,98500a6228747f60e2230f46d7d61c12,29/12/2009 00:39
3708,-7.44277e+18,Let's see how forthcoming my facebook friends are. Leave a 1 word comment that you think best describes me. It can only be 1 word. No more than 1 word. Then copy & paste this post on your wall so I can leave a word about you. Bring the words boys and girls :),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9322368967093053],0.0,,,,,,0d4a51e22f36151b2e435ce3fd4eb6f9,2010-01-19 9:26:02,-7.44e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9322368967093053],0,0d4a51e22f36151b2e435ce3fd4eb6f9,19/01/2010 09:26
3709,-8.20501e+18,Time it passes and it tells us what we're left with  We become the things we do  Me I'm a fool spent from defiance  Yeah you got me but I didn't give up on you,"[5, 3, 3, 9, 7, 1, 5, 9, 3, 0]",[0.9870808748790431],1.0,,,,,,b98b995372448f015357638c8eb6add1,2010-11-23 1:30:56,-8.21e+18,"[5, 3, 3, 9, 7, 1, 5, 9, 3, 0]",[0.9870808748790431],1,b98b995372448f015357638c8eb6add1,23/11/2010 01:30
3710,-4.04569e+18,My God! This feeling inside of me. The urge to comment on every status I see. Just a witty remark. Must...not hit...comment...button...,"[1, 1, 3, 3, 2, 1, 1, 1, 1, 0]",[0.882737758321172],0.0,,,,,,e781a52c4b2c384323c5c743472791d4,2011-04-09 0:02:45,-4.05e+18,"[1, 1, 3, 3, 2, 1, 1, 1, 1, 0]",[0.882737758321172],0,e781a52c4b2c384323c5c743472791d4,09/04/2011 00:02
3711,6.81039e+18,"What do you do with witches?  Burn them!  And what do you burn apart from witches?  Wood!  So, why do witches burn?  Because they're made of wood  Does wood sink in water?  It floats!  What also floats in water?  A duck.  So, logically, if she weighs the same as a duck, she's made of wood.  And therefore A witch!","[1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",[0.964774974860499],1.0,,,,,,eadb4d696eccf49f6e168e3610144d4c,2011-01-11 3:23:35,6.81e+18,"[1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",[0.964774974860499],1,eadb4d696eccf49f6e168e3610144d4c,11/01/2011 03:23
3712,-1.0247e+17,"GEO//ENO is Sat, Sept 26th @ Presque Isle Downs & Casino - M80s are playing, upstairs. No cover. Who will be there??? Give me a shout out! W00T!!!!! =)","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.6988972681869615],0.0,,,,,,bf45ea766695c09187b2d67d0fe6da3f,2009-09-16 8:27:10,-1.02e+17,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.6988972681869615],0,bf45ea766695c09187b2d67d0fe6da3f,16/09/2009 08:27
3713,5.1812e+18,"Oh boy, I apoligize. My hormones are going nuts. now please, if you would, get the f*** outta my way. I mean how many times do i gotta f***ing write on the f***ing list before someone gets their ass in gear and brings home the f***ing ice cream. Maybe i should get a steak knife and etch it in your motherf***ing forehead. How hard can it f***ing be? Ice motherf***ing cream!","[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9402007129388008],1.0,,,,,,d880607faa629375d719a38a9f128010,2010-01-08 16:01:57,5.18e+18,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9402007129388008],1,d880607faa629375d719a38a9f128010,08/01/2010 16:01
3714,8.15972e+18,DUDE! freaking WEIRD dream! kinda scary.... why do I always have to have a weird dream when I dream(when I remember them)? GGAAHH,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.7909343040477258],0.0,,,,,,3bde607fa84e1765d3b07bf18d748bce,2010-03-14 17:32:26,8.16e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.7909343040477258],0,3bde607fa84e1765d3b07bf18d748bce,14/03/2010 17:32
3715,9.0191e+18,Happy Valentines Day! I made Tony a nice big breakfast before he went to work and decorated the room with Valentines stuff ^_^! <3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8945285892607518],0.0,,,,,,0db30ddf6bde2bf4a88c377f0cd6047a,2011-02-14 23:17:19,9.02e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8945285892607518],0,0db30ddf6bde2bf4a88c377f0cd6047a,14/02/2011 23:17
3716,6.9774e+18,You know those really scary dreams that are extremely vivid and feel so real that you actually cry in your sleep? Yeah. I had one of those last night.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8502723857973518],0.0,,,,,,2fba0f9dccc84f3516d8b553426af527,2010-03-22 15:45:48,6.98e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8502723857973518],0,2fba0f9dccc84f3516d8b553426af527,22/03/2010 15:45
3717,1.97757e+18,"nobody can stay? haha, so funny!XD thanks vince.  had so much fun at sports med at the game tonight. it was awesome.  see you all on tuesday!!!","[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.905839353591506],0.0,,,,,,b439e30e4ef3263531fd8382124c83ce,2010-09-04 6:22:10,1.98e+18,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.905839353591506],0,b439e30e4ef3263531fd8382124c83ce,04/09/2010 06:22
3718,5.69264e+18,"What if it was you? You that I needed all along. I felt like a fool, kicking and screaming and pretending we were wrong. <3 motion city soundtrack","[5, 3, 1, 1, 1, 1, 3, 3, 3, 0]",[0.9052478124975415],0.0,,,,,,23b0e7534981382c9ac2672f5c6daba8,2009-12-30 1:44:40,5.69e+18,"[5, 3, 1, 1, 1, 1, 3, 3, 3, 0]",[0.9052478124975415],0,23b0e7534981382c9ac2672f5c6daba8,30/12/2009 01:44
3719,2.57864e+17,The more things change . . . . . . The more they stay the same . . . . .,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.8223019363581516],0.0,,,,,,3fbf556f8713a05eb055caf548ee325c,2010-03-06 11:17:21,2.58e+17,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.8223019363581516],0,3fbf556f8713a05eb055caf548ee325c,06/03/2010 11:17
3720,3.56691e+18,"is LOVING this weather! Spending the evening with my awesome daughter doing Easter eggs and then after she goes to bed, Im going to meet up with a few friends for a movie. Have a good one, everybody! =)","[1, 1, 1, 7, 3, 1, 1, 1, 1, 0]",[0.9217551031143618],0.0,,,,,,bf45ea766695c09187b2d67d0fe6da3f,2010-04-01 20:51:26,3.57e+18,"[1, 1, 1, 7, 3, 1, 1, 1, 1, 0]",[0.9217551031143618],0,bf45ea766695c09187b2d67d0fe6da3f,01/04/2010 20:51
3721,-4.27526e+18,I vol my boss about my surgery and it went betts than expected. I still feel really bad for having to take off from work. I love my job and I have thinking about missing out.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8591779515145738],0.0,,,,,,b15cf300b5693210682e36cfe5f9789b,2010-04-27 14:16:51,-4.28e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8591779515145738],0,b15cf300b5693210682e36cfe5f9789b,27/04/2010 14:16
3722,6.57038e+17,"Finally got my ass around beating Uncharted 2 =P. Tis awesome and can't wait till the 3rd one on Nov, 11 this year! ^__^","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9170119048613923],0.0,,,,,,0db30ddf6bde2bf4a88c377f0cd6047a,2011-07-04 1:01:34,6.57e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9170119048613923],0,0db30ddf6bde2bf4a88c377f0cd6047a,04/07/2011 01:01
3723,-8.90302e+18,weet 1 va jul dalk va imand wt di week va upt af bloem to km? Ek w graag paki lat km,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.81161711897278],0.0,,,,,,281b5e599b5d1ab7e7cc7effe2ff1361,2010-09-13 19:07:17,-8.9e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.81161711897278],0,281b5e599b5d1ab7e7cc7effe2ff1361,13/09/2010 19:07
3724,-3.34994e+17,"RT @abinesh: OK, Go to http:////bit.ly//ouCUdL put in ic no 800924126427. This fella born in 1880 and a registered voter. Our System #Bersih ?","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8206425982800464],0.0,,,,,,d8f5a676fa1ec2689a1ac02a80a8c24f,2011-07-08 13:48:22,-3.35e+17,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8206425982800464],0,d8f5a676fa1ec2689a1ac02a80a8c24f,08/07/2011 13:48
