hash,text,count,cosineSim,label
2535383334955824676,"IF YOU HAVE A MOM WHO HAS MADE YOU LAUGH, WIPED YOUR TEARS, HUGGED YOU TIGHT, WATCHED YOU SUCCEED, SAW YOU FAIL, CHEERED YOU ON AND KEPT YOU STRONG...... REMEMBER ~ MOM'S ARE A PROMISE FROM GOD THAT YOU WILL HAVE AFRIEND FOREVER!!! I LOVE MY MOM SHE IS THE BEST!!!!!!!! PUT THIS AS ...YOUR STATUS IF YOU LOVE YOUR MOM.. xXx ?",null,null,NotQuote
-2398738872969959165,okay... writing a semi-creepy story that takes place during a thunderstorm while I'm sitting in the dark apartment with the creaking floor//walls and clicking radiator and other weird sounds while listening to classical music... yeah. Great combination. *hurries up and turns lights on*,null,null,NotQuote
6655995705018379615,"Cream-colored ponies and crisp apple strudels [mm...], doorbells and sleighbells and schnitzel with noodles, wild geese that fly with the moon on their wings: these are a few of my favorite things.",null,null,NotQuote
-6392231172945692366,Hey more news about my party: I have amazing music but you are very welcome to bring your own ipod! Hell yes! Techno=The Bomb,null,null,NotQuote
5688543339057036560,"Up late once again... Seems to slow things a bit, but I'm only on once a night, and lucky if during the day... For the rest who are up late, goodnight, get rest & pleasant dreams...   /There will always be dreams grander or humbler than your own",null,null,NotQuote
2544339298049149830,"hope you choke on your desires. hope you choke on your despair.. or your self-implicated misery, i really don't care. (:",null,null,NotQuote
4196089985675332801,The water's starting to pull out in Hawaii. You might want to watch - it's a pretty rare thing to see a tsunami in progress.,null,null,NotQuote
-8954488126244247347,"┬ôThe kingdom of heaven is like treasure hidden in a field, which a man found and covered up. Then in his joy he goes and sells all that he has and buys that field./  - Matt 13:44""",null,null,NotQuote
2788379006240831136,"User: BUT YOU'RE 70!!!   Cleverbot: Yes, I am.   User: You old, wrinkly pedophile.   Cleverbot: Are you?   User: No, I am five.   Cleverbot: Why not just say 50?   User: Because my mommy taught me not to lie. I am 5.   Cleverbot: You don't have a mother or father.   User: They died?   Cleverbot: Did your parents die?   User: The police are coming!   Cleverbot: Why?   User: Abort Mission!!!!!   Cleverbot: From God ?   User: Yes.",null,null,NotQuote
5488638520989085696,"And yea the man thou knowest as Linguini was a sinful man. He partaketh not of the holy pasta in his name, nor of the meatballs in his sauce in his holy name. The FSM looked down upon him and was wrathful, plus he also had a hangover, and verily did this displease the almighty noodly one. Linguini 1:2",null,null,NotQuote
1615127629618088332,I am SO happy senior projects are done! I think I did well...Flynn hit me on the head with my comic book after I was done... xP,null,null,NotQuote
-2393742745450258272,"Is having an off day..not bad, or awful, but off. But home is where to fix that..Now how to fix what I did to my hair..Spoiler alert: Getting your hair changed is only a pick-me-up if done right!",null,null,NotQuote
9049451517661497993,It was just suggested to me that when you arent sure wether you want to talk about something then just talk about lettuce. Amazing. :P,null,null,NotQuote
-3455950982900152235,"With my wit and skill, I will triumph over all mediocre art! No medium is safe! Except for most of them!",null,null,NotQuote
-1241170788617567743,"why do people make fun of emo people? they're just hurting inside and way too many people do not understand how much they are suffering inside (well, some of them are though).",null,null,NotQuote
-7093527140308128310,"How well do you react?   Here is the analysis:   You recover quickly from disappointment. But when you feel that things are going wrong, you will react immediately.",null,null,NotQuote
168061149693051617,"Feeling ill on New Years Eve, amazing. This doesn't look good for next year.   An early 'Happy New Year' to everyone! I can't guarantee I'll still be awake later.   Anyone thought of a New Year's resolution? I kinda have, but it's nothing too important.",null,null,NotQuote
-446099575855778067,"Unproductively productive like: It's come to my attention that I've finished off 3 games (console style) within the past 3 weeks, and I've also almost finished The World Ends With You despite the fact I've only been playing it during my lunch and break periods at work (and I've been using that for other stuff too lately). Maybe I'll manage to get through my gaming backlog yet.",null,null,NotQuote
6915406372481205478,ok seriousially if your on a damn crotch rocket going 15 mph UNDER the speed limit driving on the edge of the road you have no right to get pissed when the people behind you try going around you. just because your balls hurt doesnt give you the right to act like an ass. drive the speed limit and in the actual road and no one will feel the need to go around you.,null,null,NotQuote
250766019199592864,"i got a feelin', wooooohooooo. that tonight's gunna be a good night, that tonight's gunna be a good good night ! :]",null,null,NotQuote
8166621396358262430,"Just finished reading Scarlet by Stephen R. Lawhead (the second book in the King Raven trilogy), Now, hopefuly a copy of the final book, Tuck, will appear at the library, it hasn't let me done yet!! But for now, it's onto one of the books I found at Cornerstone!",null,null,NotQuote
-6110494839801006074,enjoyed consuming half a bottle of tequila and half a bottle of disaronno with Dave 'Mantis' Nicholson last night...........my head hurts.,null,null,NotQuote
-7568326061246406585,"In the moment when I truly understand my enemy,  understand him well enough to defeat him, then in that very moment I  also love him.  -Orson Scott Card","[0, 2, 4, 4, 0, 0, 0, 0, 0]",0.8787061488455571,suspect
7813905814887733072,thinks french lesson + french dictonary + Lizzy Alexander + Rachael Shields + Nancy = epic fun and cannot believe she was so stupid about the maths test.,null,null,NotQuote
-6102553037535721303,/We are taught never to shed tears. For to shed tears means that the body has been defeated by emotion. And,"[0, 3, 3, 2, 0, 0, 2, 0, 0]",0.9063267753682446,suspect
4709779334045954478,"Slept in. I had a cool intensive vivid dream. I guess I could post my dream in a note later, its up to those that are interested. Up and planning on eating and cleaning the apt. Then I guess hop on the net later. Blessed Be!",null,null,NotQuote
-4521240437421767797,has had a hamburger for lunch and sat in a car leaning on a bed with a cd rack .... isn't life wired,null,null,NotQuote
308526943431850234,"definitely forgot how much i LOVE sufjan stevens. he's a bloody genius. thanks Olivia Luce for jogging my memory! Tiffany Thiel, this will always remind me of our room freshman year though!",null,null,NotQuote
8007078392273019751,"Sitting closer than my pain, He knew each tear before it came. Soon He will perforate the fabric of the peaceful by and by. Sorrow lasts through this night. I'll take this piece of you and hope for all eternity. For just one second I felt whole, as you flew right through me and up into the stars. Joy will come!","[4, 4, 2, 0, 0, 6, 5, 4]",0.9744045937057827,quote
-329120991940964203,feels like having a 'terrible two's type of tantrum' (with stamping feet and everything) - why why why why WHY am I the only person in this house who can find the bin?!?,null,null,NotQuote
1371742774464955165,"Is struggling to decide who's funnier between Jimmy Carr, Noel fielding, Richard ayaode or Michael McIntyre   Frankie boyle and Russell brand would have made the quiz that little not better though I think",null,null,NotQuote
-4309371315234025177,"It's funny how we can talk so easily on the phone, but as soon as we're around people in the hallway we don't even wave /hi/"". We are complete strangers until the people leave. Why can't we remain the same even with people around?""","[0, 0, 4, 4, 8]",0.8640975396060536,suspect
3717899701222072431,"Funny of day: St. Peter stood at the Pearly Gates, waiting for the incoming. He saw Jesus walking by and caught his attention. /Jesus",null,null,NotQuote
-7720331063019216908,"How you know you're reading a manga for chicks; the dating adds all have guys in the pictures and have the caption /see who's checking you out/""""",null,null,NotQuote
-8698847967829194990,"Not 100 in the United States hate the Roman Catholic Church,  but millions hate what they mistakenly think the Roman Catholic  Church is. -- Bishop Fulton J. Sheen","[2, 1, 4, 2, 0, 0, 1, 4, 0, 0]",0.9455226268124637,quote
5587343941331885598,"Do you remember how it used to be, when you pretended to care and I was happy believing you did? It's probably wrong, but I miss that...","[4, 2, 4, 0, 0, 0, 0, 2, 2]",0.8526301705167326,suspect
-250278720119750476,I can guarantee that I am the only college student on this campus who's rocking Goth//skull attire while simultaneously rocking out to Alvin and the Chipmunks.,null,null,NotQuote
611797926823652202,"Right... As much as I love Spain, I'm going to bed! Vamos Espa├▒a!!! I want you to give me good news in the morning! Andale!!",null,null,NotQuote
-7768761449226036399,"Palace: Aug 21, SATURDAY, is the NON-WORKING HOLIDAY for Ninoy Aquino Day; Aug 23, Monday, is a regular working day. (Via Willard Cheng) - abs-cbnNEWS.com",null,null,NotQuote
6875287071269043396,┬ôI don┬Æt know.┬ö Have I done those for nothing? Were all those things meaningless? ┬ôI don┬Æt know.┬ö Does it explain why here I am now doing meaningless stuff? ┬ôI don┬Æt know.┬ö,null,null,NotQuote
-3210140780490397497,"After my extreme lack of sleep, I think I'm going to sleep very well tonight[: So, goodnight! hahaha. 5 more days til I get my phone back!",null,null,NotQuote
1267922628324700225,"Just watched an old, white haired man share a cheeseburger he had cupped in both hands, foil an' all, with his not so groomed collie in the front seat of a rusted old Chevy truck. Love is in the air...",null,null,NotQuote
-6074091070755398841,in its spare time argentina dresses like italy and pretends to be her on the mirror.   en su tiempo libre argentina se biste de italia y pretende ser ella en el espejo.,null,null,NotQuote
8920631648625419133,"It's not you. It's me. Well, I mean, it might be you. Actually it probably is you. Pretty much totally all you.",null,null,NotQuote
